CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
679,4222.928545,1.0,0.0,0.0,0.0,4745.047686,0.0,0.0,0.0,0.333333,6,0,8000.0,1383.938805,1295.228551,0.0,12
769,857.843162,1.0,0.0,0.0,0.0,2132.754414,0.0,0.0,0.0,0.333333,6,0,7500.0,980.396237,272.696099,0.0,12
885,2731.663846,0.833333,0.0,0.0,0.0,5724.953197,0.0,0.0,0.0,0.333333,4,0,8000.0,574.931823,541.703109,0.0,6
911,9264.786223,1.0,0.0,0.0,0.0,4158.61262,0.0,0.0,0.0,0.333333,5,0,9500.0,2535.922657,2245.846623,0.0,12
945,6371.35328,1.0,0.0,0.0,0.0,3546.56566,0.0,0.0,0.0,0.333333,11,0,7000.0,1914.79158,3654.599824,0.0,12
953,999.392635,1.0,0.0,0.0,0.0,2368.248319,0.0,0.0,0.0,0.333333,10,0,1500.0,1724.178215,301.346806,0.1,12
977,1527.905897,1.0,0.0,0.0,0.0,2918.216386,0.0,0.0,0.0,0.333333,4,0,6500.0,337.499565,337.86934,0.0,12
1003,1055.613983,1.0,0.0,0.0,0.0,378.769414,0.0,0.0,0.0,0.333333,4,0,1200.0,1328.486686,267.70904,0.083333,12
1103,1880.817982,1.0,0.0,0.0,0.0,2335.94993,0.0,0.0,0.0,0.333333,5,0,2500.0,221.56819,374.197621,0.0,6
1349,3106.418215,0.636364,0.0,0.0,0.0,2139.745589,0.0,0.0,0.0,0.333333,6,0,10000.0,11508.41333,1296.671661,0.142857,12
1663,2629.276828,1.0,0.0,0.0,0.0,3492.909117,0.0,0.0,0.0,0.333333,7,0,3500.0,1478.753996,1863.940934,0.0,12
1735,247.857188,0.454545,0.0,0.0,0.0,872.983058,0.0,0.0,0.0,0.333333,10,0,1200.0,253.663706,260.21665,0.0,12
1753,10249.71178,1.0,0.0,0.0,0.0,2438.356719,0.0,0.0,0.0,0.333333,9,0,18000.0,2662.365409,2539.198217,0.0,12
1755,1969.647597,1.0,0.0,0.0,0.0,1973.843982,0.0,0.0,0.0,0.333333,5,0,2000.0,2209.452275,669.786627,0.0,12
1839,518.894713,1.0,0.0,0.0,0.0,2166.099038,0.0,0.0,0.0,0.333333,3,0,1200.0,1361.199423,178.257591,0.5,6
1841,1061.394006,1.0,0.0,0.0,0.0,320.869981,0.0,0.0,0.0,0.333333,8,0,8500.0,273.383468,319.905806,0.0,12
1843,2360.086196,1.0,0.0,0.0,0.0,921.067126,0.0,0.0,0.0,0.333333,5,0,9000.0,617.359054,569.1152,0.0,12
1907,6008.914524,0.777778,0.0,0.0,0.0,8304.470149,0.0,0.0,0.0,0.333333,9,0,9000.0,1279.301117,1404.889491,0.0,9
1931,412.149369,0.444444,0.0,0.0,0.0,4034.656192,0.0,0.0,0.0,0.333333,8,0,8000.0,195.752288,184.448949,0.0,9
2055,1818.933435,1.0,0.0,0.0,0.0,1566.811923,0.0,0.0,0.0,0.333333,11,0,2000.0,805.588424,2754.62376,0.0,12
2059,423.972293,0.454545,0.0,0.0,0.0,1677.787494,0.0,0.0,0.0,0.333333,4,0,1500.0,316.450771,110.828101,0.0,12
2169,5354.109275,1.0,0.0,0.0,0.0,2660.070252,0.0,0.0,0.0,0.333333,7,0,7000.0,1408.437818,1228.996607,0.0,12
2315,463.512203,1.0,0.0,0.0,0.0,1166.982711,0.0,0.0,0.0,0.333333,5,0,7500.0,932.601452,167.149574,0.0,12
2487,2221.252825,0.545455,0.0,0.0,0.0,6448.247202,0.0,0.0,0.0,0.333333,12,0,7000.0,397.799248,477.915036,0.0,12
2495,1055.087681,0.666667,0.0,0.0,0.0,1820.1162,0.0,0.0,0.0,0.333333,2,0,2000.0,54.795084,233.22987,0.0,6
2525,3300.735817,1.0,0.0,0.0,0.0,2115.782999,0.0,0.0,0.0,0.333333,5,0,4000.0,674.711298,694.247587,0.0,12
2639,9166.016365,1.0,0.0,0.0,0.0,2911.322626,0.0,0.0,0.0,0.333333,8,0,10500.0,2335.737316,3361.046714,0.0,12
2901,1441.993476,0.909091,0.0,0.0,0.0,2464.684708,0.0,0.0,0.0,0.333333,5,0,3000.0,3206.577257,481.175275,0.0,12
3015,3024.629054,1.0,0.0,0.0,0.0,2171.139178,0.0,0.0,0.0,0.333333,10,0,4500.0,4226.578611,691.692633,0.0,12
3033,3232.346639,1.0,0.0,0.0,0.0,172.063782,0.0,0.0,0.0,0.333333,8,0,3500.0,664.715954,1567.921939,0.0,12
3111,1394.445085,1.0,0.0,0.0,0.0,279.693602,0.0,0.0,0.0,0.333333,4,0,1600.0,389.817084,510.935129,0.0,12
3187,1354.161432,1.0,0.0,0.0,0.0,602.502862,0.0,0.0,0.0,0.333333,11,0,1500.0,313.83656,393.651962,0.0,12
3211,1739.666192,1.0,0.0,0.0,0.0,2878.737758,0.0,0.0,0.0,0.333333,7,0,4500.0,5130.543752,531.071616,0.083333,12
3237,3740.785208,1.0,0.0,0.0,0.0,3010.940233,0.0,0.0,0.0,0.333333,5,0,10000.0,6038.594309,1355.822971,0.083333,12
3311,1473.902933,1.0,0.0,0.0,0.0,163.855122,0.0,0.0,0.0,0.333333,4,0,1500.0,340.239419,517.593629,0.0,12
3323,1856.590921,1.0,0.0,0.0,0.0,2622.293367,0.0,0.0,0.0,0.333333,7,0,3000.0,2356.790318,700.578477,0.0,12
3329,1142.302592,1.0,0.0,0.0,0.0,175.924692,0.0,0.0,0.0,0.333333,5,0,1200.0,454.157081,418.981666,0.0,12
3337,2589.824766,1.0,0.0,0.0,0.0,4354.657224,0.0,0.0,0.0,0.333333,19,0,3000.0,3410.296105,992.707868,0.083333,12
3443,722.404832,0.909091,0.0,0.0,0.0,1356.687002,0.0,0.0,0.0,0.333333,5,0,1500.0,215.857868,273.52542,0.0,12
3651,1106.42635,1.0,0.0,0.0,0.0,639.271966,0.0,0.0,0.0,0.333333,5,0,2500.0,364.636263,263.85412,0.0,12
3655,2746.923673,1.0,0.0,0.0,0.0,4289.506847,0.0,0.0,0.0,0.333333,11,0,6500.0,2017.190799,622.503528,0.0,12
3675,8791.161142,1.0,0.0,0.0,0.0,3706.755143,0.0,0.0,0.0,0.333333,4,0,12000.0,2244.627566,2916.278944,0.0,12
3861,388.132417,1.0,0.0,0.0,0.0,689.70174,0.0,0.0,0.0,0.333333,7,0,1050.0,1601.295316,225.711121,0.083333,12
3959,7293.108794,1.0,0.0,0.0,0.0,1877.531533,0.0,0.0,0.0,0.333333,4,0,8500.0,1816.195475,1659.404676,0.0,12
3977,3592.56906,1.0,0.0,0.0,0.0,1286.356207,0.0,0.0,0.0,0.333333,5,0,4500.0,820.438917,1048.73584,0.0,12
4003,473.840442,0.727273,0.0,0.0,0.0,818.124484,0.0,0.0,0.0,0.333333,12,0,3000.0,142.286073,164.391437,0.0,12
4009,1101.328772,0.727273,0.0,0.0,0.0,3061.014837,0.0,0.0,0.0,0.333333,12,0,3000.0,649.339928,432.288614,0.0,12
4099,1595.980444,1.0,0.0,0.0,0.0,138.761295,0.0,0.0,0.0,0.333333,4,0,2400.0,351.305519,440.128449,0.0,12
4163,1016.826034,0.833333,0.0,0.0,0.0,1364.852957,0.0,0.0,0.0,0.333333,5,0,1500.0,139.841142,171.458084,0.0,6
4231,6668.982024,1.0,0.0,0.0,0.0,2230.439984,0.0,0.0,0.0,0.333333,7,0,7500.0,1752.332514,2371.318646,0.0,12
4233,1663.967468,1.0,0.0,0.0,0.0,2123.721395,0.0,0.0,0.0,0.333333,9,0,2500.0,1566.483167,391.114652,0.0,12
4327,1647.932117,1.0,0.0,0.0,0.0,93.690441,0.0,0.0,0.0,0.333333,4,0,1800.0,390.2023,717.310059,0.0,12
4393,408.310297,1.0,0.0,0.0,0.0,777.912775,0.0,0.0,0.0,0.333333,10,0,1500.0,1488.832955,193.298562,0.083333,12
4417,1775.884148,1.0,0.0,0.0,0.0,2444.627773,0.0,0.0,0.0,0.333333,14,0,2500.0,399.8626,646.089964,0.0,12
4513,5499.895765,1.0,0.0,0.0,0.0,485.269985,0.0,0.0,0.0,0.333333,6,0,6000.0,1445.294493,2703.217084,0.0,12
4613,5543.972323,1.0,0.0,0.0,0.0,2231.203315,0.0,0.0,0.0,0.333333,9,0,6000.0,1265.31093,1978.26824,0.0,12
4853,305.506746,1.0,0.0,0.0,0.0,381.399683,0.0,0.0,0.0,0.333333,4,0,6000.0,402.20014,180.815649,0.0,12
4941,99.680638,0.818182,0.0,0.0,0.0,437.399211,0.0,0.0,0.0,0.333333,5,0,10500.0,661.87877,122.779423,0.333333,12
5133,1478.079872,1.0,0.0,0.0,0.0,204.29492,0.0,0.0,0.0,0.333333,5,0,1500.0,383.28285,534.469973,0.0,12
5273,1176.753991,1.0,0.0,0.0,0.0,1817.167913,0.0,0.0,0.0,0.333333,6,0,2000.0,768.296414,318.681676,0.0,12
5287,7811.234174,1.0,0.0,0.0,0.0,6372.109273,0.0,0.0,0.0,0.333333,8,0,16000.0,2322.058763,1831.024986,0.0,12
5313,2672.203163,0.909091,0.0,0.0,0.0,1347.646329,0.0,0.0,0.0,0.333333,4,0,7500.0,5983.259628,1143.324572,0.090909,12
5461,1938.648722,1.0,0.0,0.0,0.0,2548.837078,0.0,0.0,0.0,0.333333,5,0,6000.0,1732.275197,457.524824,0.0,12
5491,3078.059784,1.0,0.0,0.0,0.0,4403.683518,0.0,0.0,0.0,0.333333,8,0,6000.0,6043.227704,1183.930323,0.083333,12
5571,186.25802,1.0,0.0,0.0,0.0,463.742544,0.0,0.0,0.0,0.333333,5,0,4000.0,763.120271,191.867335,0.0,12
5665,4709.860768,1.0,0.0,0.0,0.0,3832.366931,0.0,0.0,0.0,0.333333,8,0,6000.0,1239.821726,1464.809088,0.0,12
5767,2572.293007,1.0,0.0,0.0,0.0,3585.959553,0.0,0.0,0.0,0.333333,6,0,3000.0,1364.325644,587.096981,0.0,12
5857,4359.126852,1.0,0.0,0.0,0.0,647.542041,0.0,0.0,0.0,0.333333,4,0,4500.0,972.402021,1340.320342,0.0,12
5943,1751.368315,1.0,0.0,0.0,0.0,2811.456765,0.0,0.0,0.0,0.333333,12,0,6000.0,3898.309616,619.053896,0.0,12
6271,1140.91813,1.0,0.0,0.0,0.0,1531.176754,0.0,0.0,0.0,0.333333,6,0,1800.0,1336.452403,374.452534,0.0,12
6281,3802.910134,1.0,0.0,0.0,0.0,1448.031295,0.0,0.0,0.0,0.333333,12,0,4000.0,915.900602,1718.363679,0.0,12
6335,4797.567431,1.0,0.0,0.0,0.0,4824.425698,0.0,0.0,0.0,0.333333,10,0,5000.0,5965.070573,2108.574767,0.083333,12
6543,3959.912911,1.0,0.0,0.0,0.0,158.159923,0.0,0.0,0.0,0.333333,4,0,4000.0,701.794235,1641.805004,0.0,12
6691,1950.482518,1.0,0.0,0.0,0.0,2660.139985,0.0,0.0,0.0,0.333333,8,0,2500.0,3213.688818,501.403933,0.083333,12
6763,1593.467543,1.0,0.0,0.0,0.0,1889.339793,0.0,0.0,0.0,0.333333,2,0,2000.0,173.71666,289.554448,0.0,6
6923,954.617658,1.0,0.0,0.0,0.0,808.545456,0.0,0.0,0.0,0.333333,4,0,2000.0,228.635319,398.358635,0.0,12
7183,834.642993,1.0,0.0,0.0,0.0,239.875612,0.0,0.0,0.0,0.333333,5,0,1000.0,1043.004155,439.557388,0.0,12
7187,386.6865,1.0,0.0,0.0,0.0,290.592428,0.0,0.0,0.0,0.333333,7,0,500.0,617.799081,203.241132,0.083333,12
7363,634.521032,0.666667,0.0,0.0,0.0,1176.86169,0.0,0.0,0.0,0.333333,4,0,1200.0,80.190719,199.745472,0.0,6
7425,646.745968,0.818182,0.0,0.0,0.0,889.412824,0.0,0.0,0.0,0.333333,6,0,1350.0,789.132988,184.544674,0.0,12
7763,2759.801583,1.0,0.0,0.0,0.0,1063.852745,0.0,0.0,0.0,0.333333,6,0,3000.0,665.168762,656.712649,0.0,12
7803,4660.384868,1.0,0.0,0.0,0.0,782.193415,0.0,0.0,0.0,0.333333,5,0,5000.0,1161.791759,1309.518909,0.0,12
7907,2935.397877,1.0,0.0,0.0,0.0,343.694226,0.0,0.0,0.0,0.333333,10,0,3000.0,949.675235,2723.330171,0.0,12
8013,3312.514107,1.0,0.0,0.0,0.0,830.921998,0.0,0.0,0.0,0.333333,5,0,6500.0,962.359607,861.467363,0.0,12
8063,4892.213739,1.0,0.0,0.0,0.0,1086.316757,0.0,0.0,0.0,0.333333,5,0,11000.0,1148.224685,1155.856775,0.0,12
8105,1371.488874,1.0,0.0,0.0,0.0,3163.898453,0.0,0.0,0.0,0.333333,11,0,3500.0,338.654717,413.345954,0.0,12
8161,4735.107991,1.0,0.0,0.0,0.0,2934.049373,0.0,0.0,0.0,0.333333,10,0,6000.0,1141.819186,1469.022473,0.0,12
8277,2408.162021,1.0,0.0,0.0,0.0,615.181965,0.0,0.0,0.0,0.333333,5,0,2500.0,516.675665,810.048137,0.0,12
8319,2261.132204,0.888889,0.0,0.0,0.0,840.32256,0.0,0.0,0.0,0.333333,4,0,2500.0,783.359871,609.884322,0.0,9
8367,5376.083101,1.0,0.0,0.0,0.0,2293.529361,0.0,0.0,0.0,0.333333,8,0,5500.0,3202.100651,12449.67391,0.0,12
8389,2347.383015,1.0,0.0,0.0,0.0,1480.171443,0.0,0.0,0.0,0.333333,4,0,3000.0,571.934258,740.954917,0.0,12
8519,847.013195,0.833333,0.0,0.0,0.0,1159.447747,0.0,0.0,0.0,0.333333,5,0,1200.0,101.664939,196.261567,0.0,6
8645,8048.03442,1.0,0.0,0.0,0.0,6163.107978,0.0,0.0,0.0,0.333333,10,0,12000.0,2165.252987,2164.447843,0.0,12
8927,4380.251712,1.0,0.0,0.0,0.0,404.036972,0.0,0.0,0.0,0.333333,3,0,4500.0,776.241676,1326.776456,0.0,9
1073,1037.137052,1.0,549.0,549.0,0.0,882.773966,0.25,0.25,0.0,0.333333,5,3,4000.0,2521.277415,2480.872488,0.181818,12
1749,428.598828,1.0,208.0,208.0,0.0,164.032453,0.25,0.25,0.0,0.333333,6,4,1200.0,975.191714,193.993752,0.0,12
2213,1396.413738,1.0,312.66,204.0,108.66,280.925255,0.25,0.166667,0.083333,0.333333,8,6,1800.0,594.159059,501.192795,0.0,12
2505,2719.526277,1.0,448.07,448.07,0.0,3474.764847,0.25,0.25,0.0,0.333333,4,7,3000.0,3537.693441,1105.400886,0.083333,12
2987,5824.000984,1.0,1501.08,0.0,1501.08,4730.837305,0.25,0.0,0.166667,0.333333,6,5,8500.0,1647.245926,2330.665551,0.0,12
3107,854.166159,1.0,567.68,536.0,31.68,237.518629,0.25,0.166667,0.083333,0.333333,5,7,3500.0,1697.132875,416.006812,0.083333,12
3433,358.674215,0.727273,411.3,411.3,0.0,4327.056723,0.25,0.25,0.0,0.333333,9,4,2500.0,6981.148039,136.660716,0.2,12
4873,1077.606225,0.727273,343.21,343.21,0.0,1609.900552,0.25,0.25,0.0,0.333333,8,4,1500.0,930.328071,3245.693485,0.0,12
5325,798.746133,1.0,233.16,0.0,233.16,779.357321,0.25,0.0,0.166667,0.333333,7,3,1500.0,1701.391735,327.165449,0.0,12
7543,2079.82381,1.0,1021.9,1021.9,0.0,812.559357,0.25,0.25,0.0,0.333333,4,7,3000.0,570.959953,599.243793,0.0,12
7547,991.773081,1.0,2020.0,2020.0,0.0,600.188405,0.25,0.25,0.0,0.333333,4,4,3400.0,1817.827772,322.297689,0.0,12
8357,1819.529197,1.0,219.26,219.26,0.0,977.92638,0.25,0.25,0.0,0.333333,7,5,2500.0,518.949471,1223.335721,0.0,12
647,472.691037,0.818182,1556.32,1223.0,333.32,1083.580859,0.5,0.25,0.25,0.333333,10,8,1500.0,1439.747599,835.160618,0.0,12
1059,2769.640442,1.0,738.06,738.06,0.0,1273.269924,0.5,0.5,0.0,0.333333,5,8,4500.0,740.45306,701.288299,0.0,12
3713,1279.305202,1.0,2071.7,2071.7,0.0,2684.141722,0.5,0.5,0.0,0.333333,6,22,2500.0,2792.076889,658.688782,0.25,12
4085,566.546048,0.909091,405.75,313.75,92.0,1044.651618,0.5,0.166667,0.416667,0.333333,6,12,2000.0,1249.835142,313.052687,0.0,12
6113,6727.925578,1.0,1694.48,1457.48,237.0,5881.182495,0.5,0.5,0.166667,0.333333,10,14,7000.0,0.0,,0.0,6
6145,2534.994214,1.0,569.2,315.87,253.33,2056.894621,0.5,0.333333,0.25,0.333333,7,12,5000.0,836.699278,840.546381,0.0,12
6555,2896.14848,1.0,321.81,118.16,203.65,1925.397633,0.5,0.166667,0.25,0.333333,4,9,3500.0,599.84614,1440.449304,0.0,12
3879,9206.811696,1.0,874.98,350.0,524.98,4653.693195,0.75,0.083333,0.666667,0.333333,9,16,12500.0,2055.100879,2199.077716,0.0,12
6941,2755.306896,0.909091,2754.49,1974.0,780.49,3193.924548,0.75,0.416667,0.583333,0.333333,9,43,13000.0,4843.691023,774.60303,0.0,12
7033,6978.185657,1.0,1051.43,174.48,876.95,5146.349321,0.75,0.083333,0.75,0.333333,10,12,7500.0,3756.694846,3084.193348,0.0,12
8293,3892.352781,1.0,6068.82,5368.71,700.11,1806.05694,0.75,0.583333,0.333333,0.333333,12,61,7500.0,4417.82569,1764.680048,0.0,12
249,1693.841127,1.0,2439.98,1373.89,1066.09,1068.614851,1.0,0.75,1.0,0.333333,7,45,5500.0,1474.677315,507.969189,0.0,12
333,6369.531318,1.0,6359.95,5910.04,449.91,229.028245,1.0,0.916667,1.0,0.333333,6,92,11250.0,2077.959051,1659.775075,0.0,12
729,7857.659056,1.0,1760.55,53.0,1707.55,7418.467899,1.0,0.083333,1.0,0.333333,9,142,15000.0,2114.977167,1942.656647,0.0,12
1423,3341.352075,1.0,192.96,0.0,192.96,917.200952,1.0,0.0,1.0,0.333333,10,12,3500.0,1136.740187,1603.866129,0.0,12
1631,229.540018,1.0,84.0,0.0,84.0,304.951421,1.0,0.0,0.833333,0.333333,4,6,1000.0,124.373736,89.753056,0.0,6
1745,3343.299372,1.0,790.8,0.0,790.8,5001.962631,1.0,0.0,1.0,0.333333,4,17,5000.0,1325.639966,848.308643,0.0,12
1809,1030.914048,1.0,1083.44,1083.44,0.0,1342.617687,1.0,1.0,0.0,0.333333,5,48,1200.0,2574.978162,606.739379,0.083333,12
2037,3714.539663,1.0,1307.16,1307.16,0.0,4245.840374,1.0,1.0,0.0,0.333333,4,24,5000.0,1529.771263,1212.951385,0.0,12
2099,5827.830678,1.0,577.98,358.02,219.96,2191.528662,1.0,0.083333,1.0,0.333333,7,13,6000.0,1771.36501,1842.75662,0.0,12
2499,986.457953,1.0,1073.5,101.85,971.65,328.279184,1.0,0.166667,1.0,0.333333,9,46,4000.0,1009.068974,264.908262,0.0,12
2553,4081.115283,1.0,1133.98,298.59,835.39,495.425832,1.0,0.416667,1.0,0.333333,8,42,8500.0,1532.358832,1051.311348,0.0,12
2753,2962.757731,1.0,4398.65,300.0,4098.65,2483.768145,1.0,0.083333,1.0,0.333333,9,47,3000.0,7109.795209,5114.110493,0.083333,12
3321,3011.469977,1.0,582.28,0.0,582.28,3325.302419,1.0,0.0,1.0,0.333333,8,14,6500.0,2975.129814,1001.234058,0.0,12
3691,4005.202539,1.0,1425.23,1208.45,216.78,2637.011333,1.0,1.0,0.416667,0.333333,6,46,5550.0,1607.054463,1061.281539,0.0,12
4219,9598.377893,1.0,781.18,332.95,448.23,5967.801306,1.0,0.083333,1.0,0.333333,14,19,12000.0,2723.358933,4437.764187,0.0,12
4311,1780.299975,1.0,1907.96,803.17,1104.79,727.608789,1.0,0.583333,1.0,0.333333,5,36,10000.0,2766.13064,391.624583,0.0,12
4553,799.00867,1.0,192.96,0.0,192.96,559.392054,1.0,0.0,1.0,0.333333,5,12,2000.0,691.532728,170.548573,0.0,12
5079,3993.254745,1.0,2049.97,843.7,1206.27,373.338524,1.0,0.583333,1.0,0.333333,5,68,5200.0,1089.826018,974.979137,0.0,12
5167,2504.312118,1.0,8631.0,6983.43,1647.57,704.155697,1.0,1.0,0.75,0.333333,5,66,5000.0,5705.083777,598.008488,0.0,12
5439,5573.146558,1.0,435.14,435.14,0.0,3935.733135,1.0,1.0,0.0,0.333333,7,14,7000.0,1587.909833,1390.110596,0.0,12
6037,796.558943,1.0,531.24,0.0,531.24,888.107988,1.0,0.0,0.833333,0.333333,4,6,1000.0,684.858625,654.573104,0.0,6
6915,3139.84354,0.636364,859.03,0.0,859.03,1360.869614,1.0,0.0,1.0,0.333333,21,31,9000.0,8655.727728,4234.428854,0.0,12
7551,2567.090886,1.0,1875.54,546.14,1329.4,598.035427,1.0,0.333333,1.0,0.333333,5,52,3900.0,772.320791,632.994269,0.0,12
8193,406.590227,1.0,1208.28,796.3,411.98,76.915478,1.0,0.666667,0.833333,0.333333,2,20,2000.0,174.76363,103.074872,0.0,6
8549,5322.994094,1.0,2812.2,857.12,1955.08,2510.352951,1.0,0.25,1.0,0.333333,8,81,8500.0,1509.423237,1834.031569,0.0,12
483,826.688625,1.0,19.88,19.88,0.0,869.246203,0.083333,0.083333,0.0,0.333333,20,2,900.0,1072.638864,373.912056,0.083333,12
1221,2494.774127,1.0,250.0,250.0,0.0,2804.350229,0.083333,0.083333,0.0,0.333333,7,1,3000.0,864.527484,867.201399,0.0,12
1795,850.630114,1.0,0.05,0.05,0.0,1700.634586,0.083333,0.083333,0.0,0.333333,7,1,1000.0,1084.281127,367.409536,0.0,12
2121,2492.985289,1.0,74.5,0.0,74.5,751.596843,0.083333,0.0,0.083333,0.333333,7,1,2500.0,1577.510657,997.74591,0.0,12
2183,846.223191,0.545455,437.6,437.6,0.0,4638.435613,0.083333,0.083333,0.0,0.333333,7,1,14500.0,1092.822745,203.614145,0.0,12
2451,2514.170127,0.818182,87.28,87.28,0.0,1863.759832,0.083333,0.083333,0.0,0.333333,6,2,5000.0,4646.340788,767.829781,0.0,12
2765,548.252892,1.0,208.41,208.41,0.0,1633.935089,0.083333,0.083333,0.0,0.333333,6,1,3000.0,708.100631,154.96528,0.0,12
2833,1812.30897,1.0,219.8,219.8,0.0,1732.099796,0.083333,0.083333,0.0,0.333333,5,2,2500.0,463.885403,374.70155,0.0,12
2931,5363.715074,1.0,118.41,118.41,0.0,4344.905863,0.083333,0.083333,0.0,0.333333,6,1,7000.0,1965.92346,1870.760877,0.0,12
3805,7834.073316,1.0,239.58,0.0,239.58,5160.785017,0.083333,0.0,0.083333,0.333333,5,2,12000.0,8848.955996,2295.921053,0.0,12
4501,2066.764509,1.0,421.12,421.12,0.0,2099.57077,0.083333,0.083333,0.0,0.333333,26,1,2500.0,701.557906,1397.322018,0.0,12
4635,4146.527042,1.0,178.0,178.0,0.0,764.579554,0.083333,0.083333,0.0,0.333333,4,1,8500.0,911.108606,1571.782709,0.0,12
5717,3171.17541,1.0,109.16,0.0,109.16,4586.702891,0.083333,0.0,0.083333,0.333333,10,1,6000.0,598.08223,1307.447265,0.0,12
6089,101.874313,0.636364,70.0,70.0,0.0,365.228157,0.083333,0.083333,0.0,0.333333,6,1,2500.0,464.687342,178.912575,0.166667,12
6301,5256.69533,1.0,188.6,188.6,0.0,1934.418697,0.083333,0.083333,0.0,0.333333,4,1,9000.0,1421.954639,1452.249653,0.0,12
6935,1268.250294,1.0,167.0,167.0,0.0,1141.77504,0.083333,0.083333,0.0,0.333333,5,1,1800.0,467.080947,404.439747,0.0,12
8265,7283.579076,1.0,209.07,209.07,0.0,7545.629864,0.083333,0.083333,0.0,0.333333,9,1,11500.0,1543.541917,2818.721047,0.0,12
8437,107.13002,1.0,15.4,15.4,0.0,182.66132,0.083333,0.083333,0.0,0.333333,6,1,200.0,255.103798,198.933162,0.0,12
5367,863.988978,0.555556,160.8,0.0,160.8,2259.94053,0.555556,0.0,0.444444,0.333333,3,5,3000.0,216.340896,461.990627,0.0,9
6143,3380.523396,1.0,1012.31,1012.31,0.0,3294.766081,0.555556,0.555556,0.0,0.333333,17,27,4000.0,714.210126,2405.600709,0.0,9
1651,4936.913341,1.0,407.81,351.81,56.0,2790.468488,0.333333,0.25,0.083333,0.333333,7,4,5000.0,2189.546633,2473.447437,0.0,12
2405,4861.692801,1.0,54.25,0.0,54.25,2986.039891,0.333333,0.0,0.333333,0.333333,6,4,9000.0,1609.448663,1410.13097,0.0,12
3229,983.520793,0.888889,554.1,554.1,0.0,758.43644,0.333333,0.333333,0.0,0.333333,5,5,1200.0,376.440358,264.464403,0.0,9
3623,931.144615,0.666667,1864.5,1864.5,0.0,148.542419,0.333333,0.333333,0.0,0.333333,4,6,2000.0,194.303595,215.542334,0.0,6
4693,862.413024,1.0,108.0,0.0,108.0,925.602681,0.333333,0.0,0.333333,0.333333,10,4,1000.0,1151.18815,2977.301882,0.0,12
8345,341.901741,0.5,152.84,152.84,0.0,1008.117498,0.333333,0.333333,0.0,0.333333,9,3,1200.0,0.0,,0.0,6
5223,2900.907214,1.0,1189.36,819.32,370.04,1572.492719,0.666667,0.333333,0.333333,0.333333,7,20,6500.0,962.792486,1226.820327,0.0,12
5371,1073.370435,0.818182,824.77,377.81,446.96,1214.495468,0.666667,0.416667,0.5,0.333333,6,25,1800.0,534.728641,892.117717,0.0,12
5613,4183.825982,1.0,490.61,45.65,444.96,178.950075,0.666667,0.083333,0.666667,0.333333,4,13,4500.0,1541.998312,2410.083966,0.0,12
6629,1930.900813,0.909091,5616.07,4960.73,655.34,4287.486377,0.666667,0.333333,0.25,0.333333,15,46,5500.0,10894.444,864.068895,0.111111,12
6967,6090.22908,1.0,1583.23,1583.23,0.0,8983.561279,0.666667,0.666667,0.0,0.333333,11,8,7000.0,8054.48508,1805.455623,0.083333,12
7969,814.781581,1.0,832.7,832.7,0.0,757.375098,0.666667,0.666667,0.0,0.333333,7,19,4000.0,265.237605,226.573606,0.0,12
8525,952.431767,0.909091,3882.65,3527.65,355.0,2101.942774,0.666667,0.583333,0.166667,0.333333,10,37,3500.0,3823.141055,252.01094,0.166667,12
1095,788.5958,1.0,3858.06,3678.81,179.25,974.547645,0.916667,0.833333,0.166667,0.333333,6,44,7050.0,8123.060053,3915.696493,0.444444,12
1351,1243.68657,1.0,221.72,0.0,221.72,1324.264801,0.916667,0.0,0.916667,0.333333,5,26,1700.0,2268.784133,554.297666,0.0,12
1539,5487.071216,1.0,2435.09,518.05,1917.04,3052.71063,0.916667,0.083333,0.916667,0.333333,4,25,7500.0,1298.306155,1309.041902,0.0,12
2217,1158.67621,0.909091,1036.68,150.0,886.68,1789.779133,0.916667,0.083333,0.833333,0.333333,11,22,1700.0,2790.066228,1281.453534,0.0,12
2303,497.919885,1.0,1186.09,397.0,789.09,513.979897,0.916667,0.166667,0.833333,0.333333,8,30,500.0,1487.08197,769.568121,0.0,12
4273,1979.782537,1.0,1687.62,1396.32,291.3,1418.626391,0.916667,0.666667,0.75,0.333333,6,31,3200.0,864.07868,643.861607,0.0,12
4665,748.352082,1.0,1199.77,464.39,735.38,550.543385,0.916667,0.333333,0.833333,0.333333,7,24,1200.0,622.155263,317.100121,0.090909,12
5149,5487.683724,1.0,419.1,0.0,419.1,625.399386,0.916667,0.0,0.833333,0.333333,4,11,6250.0,1288.214909,2180.881868,0.0,12
6059,2646.022772,1.0,1541.13,487.0,1054.13,1234.504809,0.916667,0.25,0.833333,0.333333,6,17,4000.0,600.203047,575.913224,0.0,12
